"site_id","forecast_year","year","month_flow","flow","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"hungry_horse_reservoir_inflow",1990,1990,4,497.567,1,"YES",1990-04-15,5,NA,122.659,1990-04-30
"snake_r_nr_heise",1990,1990,4,450.435,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"pueblo_reservoir_inflow",1990,1990,4,24.238,2,"YES",1990-04-15,5,NA,122.659,1990-04-30
"sweetwater_r_nr_alcova",1990,1990,4,8.991,11,"YES",1990-04-15,5,NA,122.659,1990-04-30
"missouri_r_at_toston",1990,1990,4,354.578,2,"YES",1990-04-15,5,NA,122.659,1990-04-30
"animas_r_at_durango",1990,1990,4,21.366,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"yampa_r_nr_maybell",1990,1990,4,120.216,1,"YES",1990-04-15,5,NA,122.659,1990-04-30
"libby_reservoir_inflow",1990,1990,4,845.504,2,"YES",1990-04-15,5,NA,122.659,1990-04-30
"boise_r_nr_boise",1990,1990,4,233.252,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"green_r_bl_howard_a_hanson_dam",1990,1990,4,112.118,1,"YES",1990-04-15,5,NA,122.659,1990-04-30
"taylor_park_reservoir_inflow",1990,1990,4,7.452,12,"YES",1990-04-15,5,NA,122.659,1990-04-30
"dillon_reservoir_inflow",1990,1990,4,8.861,1,"YES",1990-04-15,5,NA,122.659,1990-04-30
"ruedi_reservoir_inflow",1990,1990,4,6.557,1,"YES",1990-04-15,5,NA,122.659,1990-04-30
"fontenelle_reservoir_inflow",1990,1990,4,82.99,2,"YES",1990-04-15,5,NA,122.659,1990-04-30
"weber_r_nr_oakley",1990,1990,4,9.062,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"colville_r_at_kettle_falls",1990,1990,4,22.215,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"stehekin_r_at_stehekin",1990,1990,4,146.896,2,"YES",1990-04-15,5,NA,122.659,1990-04-30
"detroit_lake_inflow",1990,1990,4,244.333,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"virgin_r_at_virtin",1990,1990,4,7.924,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"skagit_ross_reservoir",1990,1990,4,337.69,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"boysen_reservoir_inflow",1990,1990,4,66.182,1,"YES",1990-04-15,5,NA,122.659,1990-04-30
"pecos_r_nr_pecos",1990,1990,4,5.409,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"owyhee_r_bl_owyhee_dam",1990,1990,4,48.066,3,"YES",1990-04-15,5,NA,122.659,1990-04-30
"hungry_horse_reservoir_inflow",1990,1990,5,616.936,1,"YES",1990-05-15,6,NA,122.659,1990-05-31
"snake_r_nr_heise",1990,1990,5,611.198,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"pueblo_reservoir_inflow",1990,1990,5,56.861,2,"YES",1990-05-15,6,NA,122.659,1990-05-31
"sweetwater_r_nr_alcova",1990,1990,5,6.871,11,"YES",1990-05-15,6,NA,122.659,1990-05-31
"missouri_r_at_toston",1990,1990,5,316.702,2,"YES",1990-05-15,6,NA,122.659,1990-05-31
"animas_r_at_durango",1990,1990,5,93.106,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"yampa_r_nr_maybell",1990,1990,5,162.131,1,"YES",1990-05-15,6,NA,122.659,1990-05-31
"libby_reservoir_inflow",1990,1990,5,1505.998,2,"YES",1990-05-15,6,NA,122.659,1990-05-31
"boise_r_nr_boise",1990,1990,5,230.64,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"green_r_bl_howard_a_hanson_dam",1990,1990,5,75.288,1,"YES",1990-05-15,6,NA,122.659,1990-05-31
"taylor_park_reservoir_inflow",1990,1990,5,15.819,12,"YES",1990-05-15,6,NA,122.659,1990-05-31
"dillon_reservoir_inflow",1990,1990,5,27.263,1,"YES",1990-05-15,6,NA,122.659,1990-05-31
"ruedi_reservoir_inflow",1990,1990,5,20.653,1,"YES",1990-05-15,6,NA,122.659,1990-05-31
"fontenelle_reservoir_inflow",1990,1990,5,69.752,2,"YES",1990-05-15,6,NA,122.659,1990-05-31
"weber_r_nr_oakley",1990,1990,5,23.274,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"colville_r_at_kettle_falls",1990,1990,5,23.534,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"stehekin_r_at_stehekin",1990,1990,5,147.828,2,"YES",1990-05-15,6,NA,122.659,1990-05-31
"detroit_lake_inflow",1990,1990,5,135.046,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"virgin_r_at_virtin",1990,1990,5,6.113,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"skagit_ross_reservoir",1990,1990,5,359.16,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"boysen_reservoir_inflow",1990,1990,5,32.68,1,"YES",1990-05-15,6,NA,122.659,1990-05-31
"pecos_r_nr_pecos",1990,1990,5,13.91,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"owyhee_r_bl_owyhee_dam",1990,1990,5,31.222,3,"YES",1990-05-15,6,NA,122.659,1990-05-31
"hungry_horse_reservoir_inflow",1990,1990,6,843.219,1,"YES",1990-06-15,7,NA,122.659,1990-06-30
"snake_r_nr_heise",1990,1990,6,864.346,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"pueblo_reservoir_inflow",1990,1990,6,126.783,2,"YES",1990-06-15,7,NA,122.659,1990-06-30
"sweetwater_r_nr_alcova",1990,1990,6,7.438,11,"YES",1990-06-15,7,NA,122.659,1990-06-30
"missouri_r_at_toston",1990,1990,6,463.781,2,"YES",1990-06-15,7,NA,122.659,1990-06-30
"animas_r_at_durango",1990,1990,6,130.05,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"yampa_r_nr_maybell",1990,1990,6,224.81,1,"YES",1990-06-15,7,NA,122.659,1990-06-30
"libby_reservoir_inflow",1990,1990,6,2889.331,2,"YES",1990-06-15,7,NA,122.659,1990-06-30
"boise_r_nr_boise",1990,1990,6,232.764,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"green_r_bl_howard_a_hanson_dam",1990,1990,6,81.206,1,"YES",1990-06-15,7,NA,122.659,1990-06-30
"taylor_park_reservoir_inflow",1990,1990,6,38.831,12,"YES",1990-06-15,7,NA,122.659,1990-06-30
"dillon_reservoir_inflow",1990,1990,6,69.488,1,"YES",1990-06-15,7,NA,122.659,1990-06-30
"ruedi_reservoir_inflow",1990,1990,6,53.624,1,"YES",1990-06-15,7,NA,122.659,1990-06-30
"fontenelle_reservoir_inflow",1990,1990,6,222.303,2,"YES",1990-06-15,7,NA,122.659,1990-06-30
"weber_r_nr_oakley",1990,1990,6,42.071,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"colville_r_at_kettle_falls",1990,1990,6,57.786,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"stehekin_r_at_stehekin",1990,1990,6,210.327,2,"YES",1990-06-15,7,NA,122.659,1990-06-30
"virgin_r_at_virtin",1990,1990,6,3.947,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"skagit_ross_reservoir",1990,1990,6,485.8,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"boysen_reservoir_inflow",1990,1990,6,166.997,1,"YES",1990-06-15,7,NA,122.659,1990-06-30
"pecos_r_nr_pecos",1990,1990,6,8.118,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"owyhee_r_bl_owyhee_dam",1990,1990,6,39.096,3,"YES",1990-06-15,7,NA,122.659,1990-06-30
"hungry_horse_reservoir_inflow",1991,1990,10,92.315,1,"NO",1990-10-15,1,NA,122.659,1990-10-31
"snake_r_nr_heise",1991,1990,10,212.763,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"pueblo_reservoir_inflow",1991,1990,10,45.06,2,"NO",1990-10-15,1,NA,122.659,1990-10-31
"sweetwater_r_nr_alcova",1991,1990,10,NA,11,"NO",1990-10-15,1,NA,122.659,1990-10-31
"missouri_r_at_toston",1991,1990,10,168.437,2,"NO",1990-10-15,1,NA,122.659,1990-10-31
"animas_r_at_durango",1991,1990,10,38.422,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"yampa_r_nr_maybell",1991,1990,10,20.807,1,"NO",1990-10-15,1,NA,122.659,1990-10-31
"libby_reservoir_inflow",1991,1990,10,348.754,2,"NO",1990-10-15,1,NA,122.659,1990-10-31
"boise_r_nr_boise",1991,1990,10,39.689,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"green_r_bl_howard_a_hanson_dam",1991,1990,10,62.933,1,"NO",1990-10-15,1,NA,122.659,1990-10-31
"taylor_park_reservoir_inflow",1991,1990,10,6.32,12,"NO",1990-10-15,1,NA,122.659,1990-10-31
"dillon_reservoir_inflow",1991,1990,10,7.836,1,"NO",1990-10-15,1,NA,122.659,1990-10-31
"ruedi_reservoir_inflow",1991,1990,10,5.41,1,"NO",1990-10-15,1,NA,122.659,1990-10-31
"fontenelle_reservoir_inflow",1991,1990,10,40.162,2,"NO",1990-10-15,1,NA,122.659,1990-10-31
"weber_r_nr_oakley",1991,1990,10,2.91,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"colville_r_at_kettle_falls",1991,1990,10,6.534,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"stehekin_r_at_stehekin",1991,1990,10,57.669,2,"NO",1990-10-15,1,NA,122.659,1990-10-31
"detroit_lake_inflow",1991,1990,10,63.455,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"virgin_r_at_virtin",1991,1990,10,5.661,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"skagit_ross_reservoir",1991,1990,10,175.49,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"boysen_reservoir_inflow",1991,1990,10,61.978,1,"NO",1990-10-15,1,NA,122.659,1990-10-31
"pecos_r_nr_pecos",1991,1990,10,4.477,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"owyhee_r_bl_owyhee_dam",1991,1990,10,15.09,3,"NO",1990-10-15,1,NA,122.659,1990-10-31
"hungry_horse_reservoir_inflow",1991,1990,11,221.321,1,"NO",1990-11-15,1,NA,122.659,1990-11-30
"snake_r_nr_heise",1991,1990,11,188.942,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"pueblo_reservoir_inflow",1991,1990,11,45.368,2,"NO",1990-11-15,1,NA,122.659,1990-11-30
"sweetwater_r_nr_alcova",1991,1990,11,NA,11,"YES",1990-11-15,1,NA,122.659,1990-11-30
"missouri_r_at_toston",1991,1990,11,211.856,2,"NO",1990-11-15,1,NA,122.659,1990-11-30
"animas_r_at_durango",1991,1990,11,20.896,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"yampa_r_nr_maybell",1991,1990,11,17.372,1,"NO",1990-11-15,1,NA,122.659,1990-11-30
"libby_reservoir_inflow",1991,1990,11,461.972,2,"NO",1990-11-15,1,NA,122.659,1990-11-30
"boise_r_nr_boise",1991,1990,11,40.897,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"green_r_bl_howard_a_hanson_dam",1991,1990,11,242.688,1,"NO",1990-11-15,1,NA,122.659,1990-11-30
"taylor_park_reservoir_inflow",1991,1990,11,5.016,12,"NO",1990-11-15,1,NA,122.659,1990-11-30
"dillon_reservoir_inflow",1991,1990,11,5.344,1,"NO",1990-11-15,1,NA,122.659,1990-11-30
"ruedi_reservoir_inflow",1991,1990,11,3.112,1,"NO",1990-11-15,1,NA,122.659,1990-11-30
"fontenelle_reservoir_inflow",1991,1990,11,42.306,2,"NO",1990-11-15,1,NA,122.659,1990-11-30
"weber_r_nr_oakley",1991,1990,11,2.81,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"colville_r_at_kettle_falls",1991,1990,11,7.466,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"stehekin_r_at_stehekin",1991,1990,11,189.935,2,"NO",1990-11-15,1,NA,122.659,1990-11-30
"detroit_lake_inflow",1991,1990,11,165.9,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"virgin_r_at_virtin",1991,1990,11,6.048,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"skagit_ross_reservoir",1991,1990,11,668.33,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"boysen_reservoir_inflow",1991,1990,11,58.523,1,"NO",1990-11-15,1,NA,122.659,1990-11-30
"pecos_r_nr_pecos",1991,1990,11,2.531,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"owyhee_r_bl_owyhee_dam",1991,1990,11,17.148,3,"NO",1990-11-15,1,NA,122.659,1990-11-30
"hungry_horse_reservoir_inflow",1991,1990,12,121.463,1,"NO",1990-12-15,1,NA,122.659,1990-12-31
"snake_r_nr_heise",1991,1990,12,157.763,3,"NO",1990-12-15,1,NA,122.659,1990-12-31
"pueblo_reservoir_inflow",1991,1990,12,27.318,2,"NO",1990-12-15,1,NA,122.659,1990-12-31
"sweetwater_r_nr_alcova",1991,1990,12,NA,11,"YES",1990-12-15,1,NA,122.659,1990-12-31
"missouri_r_at_toston",1991,1990,12,152.659,2,"NO",1990-12-15,1,NA,122.659,1990-12-31
"animas_r_at_durango",1991,1990,12,15.685,3,"NO",1990-12-15,1,NA,122.659,1990-12-31
"yampa_r_nr_maybell",1991,1990,12,12.749,1,"NO",1990-12-15,1,NA,122.659,1990-12-31
"libby_reservoir_inflow",1991,1990,12,346.886,2,"NO",1990-12-15,1,NA,122.659,1990-12-31
"boise_r_nr_boise",1991,1990,12,35.643,3,"NO",1990-12-15,1,NA,122.659,1990-12-31
"green_r_bl_howard_a_hanson_dam",1991,1990,12,85.763,1,"NO",1990-12-15,1,NA,122.659,1990-12-31
"taylor_park_reservoir_inflow",1991,1990,12,3.888,12,"YES",1990-12-15,1,NA,3.888,1990-12-31
"dillon_reservoir_inflow",1991,1990,12,4.586,1,"NO",1990-12-15,1,NA,3.888,1990-12-31
"ruedi_reservoir_inflow",1991,1990,12,2.169,1,"NO",1990-12-15,1,NA,3.888,1990-12-31
"fontenelle_reservoir_inflow",1991,1990,12,28.483,2,"NO",1990-12-15,1,NA,3.888,1990-12-31
"weber_r_nr_oakley",1991,1990,12,2.305,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"colville_r_at_kettle_falls",1991,1990,12,7.099,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"stehekin_r_at_stehekin",1991,1990,12,57.35,2,"NO",1990-12-15,1,NA,3.888,1990-12-31
"detroit_lake_inflow",1991,1990,12,135.598,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"virgin_r_at_virtin",1991,1990,12,6.631,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"skagit_ross_reservoir",1991,1990,12,214.31,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"boysen_reservoir_inflow",1991,1990,12,33.048,1,"NO",1990-12-15,1,NA,3.888,1990-12-31
"pecos_r_nr_pecos",1991,1990,12,1.757,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"owyhee_r_bl_owyhee_dam",1991,1990,12,16.146,3,"NO",1990-12-15,1,NA,3.888,1990-12-31
"hungry_horse_reservoir_inflow",1991,1991,1,87.778,1,"YES",1991-01-15,2,NA,87.778,1991-01-31
"snake_r_nr_heise",1991,1991,1,158.061,3,"NO",1991-01-15,2,NA,87.778,1991-01-31
"pueblo_reservoir_inflow",1991,1991,1,27.927,2,"NO",1991-01-15,2,NA,87.778,1991-01-31
"sweetwater_r_nr_alcova",1991,1991,1,NA,11,"YES",1991-01-15,2,NA,87.778,1991-01-31
"missouri_r_at_toston",1991,1991,1,176.812,2,"NO",1991-01-15,2,NA,87.778,1991-01-31
"animas_r_at_durango",1991,1991,1,13.736,3,"NO",1991-01-15,2,NA,87.778,1991-01-31
"yampa_r_nr_maybell",1991,1991,1,12.017,1,"YES",1991-01-15,2,NA,12.017,1991-01-31
"libby_reservoir_inflow",1991,1991,1,282.612,2,"NO",1991-01-15,2,NA,12.017,1991-01-31
"boise_r_nr_boise",1991,1991,1,43.544,3,"NO",1991-01-15,2,NA,12.017,1991-01-31
"green_r_bl_howard_a_hanson_dam",1991,1991,1,98.568,1,"YES",1991-01-15,2,NA,98.568,1991-01-31
"taylor_park_reservoir_inflow",1991,1991,1,3.997,12,"YES",1991-01-15,2,NA,98.568,1991-01-31
"dillon_reservoir_inflow",1991,1991,1,4.278,1,"YES",1991-01-15,2,NA,4.278,1991-01-31
"ruedi_reservoir_inflow",1991,1991,1,2.088,1,"YES",1991-01-15,2,NA,2.088,1991-01-31
"fontenelle_reservoir_inflow",1991,1991,1,25.852,2,"NO",1991-01-15,2,NA,2.088,1991-01-31
"weber_r_nr_oakley",1991,1991,1,2.451,3,"NO",1991-01-15,2,NA,2.088,1991-01-31
"colville_r_at_kettle_falls",1991,1991,1,9.025,3,"NO",1991-01-15,2,NA,2.088,1991-01-31
"stehekin_r_at_stehekin",1991,1991,1,33.775,2,"NO",1991-01-15,2,NA,2.088,1991-01-31
"detroit_lake_inflow",1991,1991,1,191.891,3,"NO",1991-01-15,2,NA,2.088,1991-01-31
"virgin_r_at_virtin",1991,1991,1,7.091,3,"NO",1991-01-15,2,NA,2.088,1991-01-31
"skagit_ross_reservoir",1991,1991,1,117.87,3,"NO",1991-01-15,2,NA,2.088,1991-01-31
"boysen_reservoir_inflow",1991,1991,1,33.882,1,"YES",1991-01-15,2,NA,33.882,1991-01-31
"pecos_r_nr_pecos",1991,1991,1,1.791,3,"NO",1991-01-15,2,NA,33.882,1991-01-31
"owyhee_r_bl_owyhee_dam",1991,1991,1,20.143,3,"NO",1991-01-15,2,NA,33.882,1991-01-31
"hungry_horse_reservoir_inflow",1991,1991,2,96.506,1,"YES",1991-02-15,3,NA,33.882,1991-02-28
"snake_r_nr_heise",1991,1991,2,140.566,3,"NO",1991-02-15,3,NA,33.882,1991-02-28
"pueblo_reservoir_inflow",1991,1991,2,23.679,2,"YES",1991-02-15,3,NA,23.679,1991-02-28
"sweetwater_r_nr_alcova",1991,1991,2,NA,11,"YES",1991-02-15,3,NA,23.679,1991-02-28
"missouri_r_at_toston",1991,1991,2,186.399,2,"YES",1991-02-15,3,NA,186.399,1991-02-28
"animas_r_at_durango",1991,1991,2,11.637,3,"NO",1991-02-15,3,NA,186.399,1991-02-28
"yampa_r_nr_maybell",1991,1991,2,12.507,1,"YES",1991-02-15,3,NA,186.399,1991-02-28
"libby_reservoir_inflow",1991,1991,2,300.992,2,"YES",1991-02-15,3,NA,300.992,1991-02-28
"boise_r_nr_boise",1991,1991,2,44.363,3,"NO",1991-02-15,3,NA,300.992,1991-02-28
"green_r_bl_howard_a_hanson_dam",1991,1991,2,149.614,1,"YES",1991-02-15,3,NA,300.992,1991-02-28
"taylor_park_reservoir_inflow",1991,1991,2,3.241,12,"YES",1991-02-15,3,NA,300.992,1991-02-28
"dillon_reservoir_inflow",1991,1991,2,3.375,1,"YES",1991-02-15,3,NA,300.992,1991-02-28
"ruedi_reservoir_inflow",1991,1991,2,1.771,1,"YES",1991-02-15,3,NA,300.992,1991-02-28
"fontenelle_reservoir_inflow",1991,1991,2,22.517,2,"YES",1991-02-15,3,NA,22.517,1991-02-28
"weber_r_nr_oakley",1991,1991,2,2.631,3,"NO",1991-02-15,3,NA,22.517,1991-02-28
"colville_r_at_kettle_falls",1991,1991,2,18.214,3,"NO",1991-02-15,3,NA,22.517,1991-02-28
"stehekin_r_at_stehekin",1991,1991,2,47.522,2,"YES",1991-02-15,3,NA,47.522,1991-02-28
"detroit_lake_inflow",1991,1991,2,185.564,3,"NO",1991-02-15,3,NA,47.522,1991-02-28
"virgin_r_at_virtin",1991,1991,2,6.24,3,"NO",1991-02-15,3,NA,47.522,1991-02-28
"skagit_ross_reservoir",1991,1991,2,302.58,3,"NO",1991-02-15,3,NA,47.522,1991-02-28
"boysen_reservoir_inflow",1991,1991,2,36.131,1,"YES",1991-02-15,3,NA,47.522,1991-02-28
"pecos_r_nr_pecos",1991,1991,2,1.601,3,"NO",1991-02-15,3,NA,47.522,1991-02-28
"owyhee_r_bl_owyhee_dam",1991,1991,2,30.166,3,"NO",1991-02-15,3,NA,47.522,1991-02-28
"hungry_horse_reservoir_inflow",1991,1991,3,93.313,1,"YES",1991-03-15,4,NA,47.522,1991-03-31
"snake_r_nr_heise",1991,1991,3,176.843,3,"YES",1991-03-15,4,NA,176.843,1991-03-31
"pueblo_reservoir_inflow",1991,1991,3,22.668,2,"YES",1991-03-15,4,NA,176.843,1991-03-31
"sweetwater_r_nr_alcova",1991,1991,3,NA,11,"YES",1991-03-15,4,NA,176.843,1991-03-31
"missouri_r_at_toston",1991,1991,3,196.082,2,"YES",1991-03-15,4,NA,176.843,1991-03-31
"animas_r_at_durango",1991,1991,3,15.158,3,"YES",1991-03-15,4,NA,15.158,1991-03-31
"yampa_r_nr_maybell",1991,1991,3,35.135,1,"YES",1991-03-15,4,NA,15.158,1991-03-31
"libby_reservoir_inflow",1991,1991,3,271.058,2,"YES",1991-03-15,4,NA,15.158,1991-03-31
"boise_r_nr_boise",1991,1991,3,73.193,3,"YES",1991-03-15,4,NA,73.193,1991-03-31
"green_r_bl_howard_a_hanson_dam",1991,1991,3,54.775,1,"YES",1991-03-15,4,NA,73.193,1991-03-31
"taylor_park_reservoir_inflow",1991,1991,3,3.881,12,"YES",1991-03-15,4,NA,73.193,1991-03-31
"dillon_reservoir_inflow",1991,1991,3,4.423,1,"YES",1991-03-15,4,NA,73.193,1991-03-31
"ruedi_reservoir_inflow",1991,1991,3,2.585,1,"YES",1991-03-15,4,NA,73.193,1991-03-31
"fontenelle_reservoir_inflow",1991,1991,3,41.581,2,"YES",1991-03-15,4,NA,73.193,1991-03-31
"weber_r_nr_oakley",1991,1991,3,3.141,3,"YES",1991-03-15,4,NA,3.141,1991-03-31
"colville_r_at_kettle_falls",1991,1991,3,16.727,3,"YES",1991-03-15,4,NA,16.727,1991-03-31
"stehekin_r_at_stehekin",1991,1991,3,40.469,2,"YES",1991-03-15,4,NA,16.727,1991-03-31
"detroit_lake_inflow",1991,1991,3,155.052,3,"YES",1991-03-15,4,NA,155.052,1991-03-31
"virgin_r_at_virtin",1991,1991,3,10.385,3,"YES",1991-03-15,4,NA,10.385,1991-03-31
"skagit_ross_reservoir",1991,1991,3,130.31,3,"YES",1991-03-15,4,NA,130.31,1991-03-31
"boysen_reservoir_inflow",1991,1991,3,47.323,1,"YES",1991-03-15,4,NA,130.31,1991-03-31
"pecos_r_nr_pecos",1991,1991,3,2.791,3,"YES",1991-03-15,4,NA,2.791,1991-03-31
"owyhee_r_bl_owyhee_dam",1991,1991,3,41.226,3,"YES",1991-03-15,4,NA,41.226,1991-03-31
"hungry_horse_reservoir_inflow",1991,1991,4,287.501,1,"YES",1991-04-15,5,NA,41.226,1991-04-30
"snake_r_nr_heise",1991,1991,4,251.385,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"pueblo_reservoir_inflow",1991,1991,4,21.461,2,"YES",1991-04-15,5,NA,41.226,1991-04-30
"sweetwater_r_nr_alcova",1991,1991,4,7.855,11,"YES",1991-04-15,5,NA,41.226,1991-04-30
"missouri_r_at_toston",1991,1991,4,230.711,2,"YES",1991-04-15,5,NA,41.226,1991-04-30
"animas_r_at_durango",1991,1991,4,50.097,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"yampa_r_nr_maybell",1991,1991,4,87.781,1,"YES",1991-04-15,5,NA,41.226,1991-04-30
"libby_reservoir_inflow",1991,1991,4,693.069,2,"YES",1991-04-15,5,NA,41.226,1991-04-30
"boise_r_nr_boise",1991,1991,4,98.837,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"green_r_bl_howard_a_hanson_dam",1991,1991,4,104.924,1,"YES",1991-04-15,5,NA,41.226,1991-04-30
"taylor_park_reservoir_inflow",1991,1991,4,7.354,12,"YES",1991-04-15,5,NA,41.226,1991-04-30
"dillon_reservoir_inflow",1991,1991,4,6.252,1,"YES",1991-04-15,5,NA,41.226,1991-04-30
"ruedi_reservoir_inflow",1991,1991,4,5.132,1,"YES",1991-04-15,5,NA,41.226,1991-04-30
"fontenelle_reservoir_inflow",1991,1991,4,69.754,2,"YES",1991-04-15,5,NA,41.226,1991-04-30
"weber_r_nr_oakley",1991,1991,4,6.173,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"colville_r_at_kettle_falls",1991,1991,4,33.253,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"stehekin_r_at_stehekin",1991,1991,4,83.286,2,"YES",1991-04-15,5,NA,41.226,1991-04-30
"detroit_lake_inflow",1991,1991,4,162.921,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"virgin_r_at_virtin",1991,1991,4,9.562,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"skagit_ross_reservoir",1991,1991,4,246.79,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"boysen_reservoir_inflow",1991,1991,4,47.122,1,"YES",1991-04-15,5,NA,41.226,1991-04-30
"pecos_r_nr_pecos",1991,1991,4,9.773,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"owyhee_r_bl_owyhee_dam",1991,1991,4,36.55,3,"YES",1991-04-15,5,NA,41.226,1991-04-30
"hungry_horse_reservoir_inflow",1991,1991,5,888.414,1,"YES",1991-05-15,6,NA,41.226,1991-05-31
"snake_r_nr_heise",1991,1991,5,865.642,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"pueblo_reservoir_inflow",1991,1991,5,53.19,2,"YES",1991-05-15,6,NA,41.226,1991-05-31
"sweetwater_r_nr_alcova",1991,1991,5,21.235,11,"YES",1991-05-15,6,NA,41.226,1991-05-31
"missouri_r_at_toston",1991,1991,5,545.113,2,"YES",1991-05-15,6,NA,41.226,1991-05-31
"animas_r_at_durango",1991,1991,5,129.784,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"yampa_r_nr_maybell",1991,1991,5,319.404,1,"YES",1991-05-15,6,NA,41.226,1991-05-31
"libby_reservoir_inflow",1991,1991,5,2165.762,2,"YES",1991-05-15,6,NA,41.226,1991-05-31
"boise_r_nr_boise",1991,1991,5,238.148,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"green_r_bl_howard_a_hanson_dam",1991,1991,5,72.63,1,"YES",1991-05-15,6,NA,41.226,1991-05-31
"taylor_park_reservoir_inflow",1991,1991,5,25.4,12,"YES",1991-05-15,6,NA,41.226,1991-05-31
"dillon_reservoir_inflow",1991,1991,5,36.791,1,"YES",1991-05-15,6,NA,41.226,1991-05-31
"ruedi_reservoir_inflow",1991,1991,5,37.211,1,"YES",1991-05-15,6,NA,41.226,1991-05-31
"fontenelle_reservoir_inflow",1991,1991,5,146.826,2,"YES",1991-05-15,6,NA,41.226,1991-05-31
"weber_r_nr_oakley",1991,1991,5,28.587,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"colville_r_at_kettle_falls",1991,1991,5,35.151,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"stehekin_r_at_stehekin",1991,1991,5,203.088,2,"YES",1991-05-15,6,NA,41.226,1991-05-31
"detroit_lake_inflow",1991,1991,5,154.774,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"virgin_r_at_virtin",1991,1991,5,10.693,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"skagit_ross_reservoir",1991,1991,5,519.22,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
"boysen_reservoir_inflow",1991,1991,5,252.578,1,"YES",1991-05-15,6,NA,41.226,1991-05-31
"pecos_r_nr_pecos",1991,1991,5,31.472,3,"YES",1991-05-15,6,NA,41.226,1991-05-31
