"nrcs_id","forecast_year","year","month_flow","flow","site_id","maxFLOWcor_month","maxFLOWcor","date","forecast_month","forecast_issue","maxFLOWcor_value","date_flow"
"14113000:WA:USGS",1989,1988,12,48.361,"stehekin_r_at_stehekin",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"14150000:OR:USGS",1989,1988,12,139.016,"detroit_lake_inflow",4,"NO",1988-12-15,1,NA,24.347,1988-12-31
"150021:CA:USGS",1989,1988,12,0.53,"american_river_folsom_lake",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"150021:CA:USGS",1989,1988,12,0.53,"merced_river_yosemite_at_pohono_bridge",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"150021:CA:USGS",1989,1988,12,0.53,"san_joaquin_river_millerton_reservoir",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"13309220:ID:USGS",1989,1988,12,NA,"libby_reservoir_inflow",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"12413000:ID:USGS",1989,1988,12,40.742,"green_r_bl_howard_a_hanson_dam",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"09349800:CO:USGS",1989,1988,12,5.014,"pueblo_reservoir_inflow",2,"NO",1988-12-15,1,NA,24.347,1988-12-31
"09277800:UT:USGS",1989,1988,12,1.18,"sweetwater_r_nr_alcova",2,"NO",1988-12-15,1,NA,24.347,1988-12-31
"09379500:UT:USGS",1989,1988,12,50.003,"animas_r_at_durango",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"08316000:NM:USGS",1989,1988,12,0.155,"pecos_r_nr_pecos",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"10150500:UT:USGS",1989,1988,12,3.786,"ruedi_reservoir_inflow",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"10166605:UT:USGS",1989,1988,12,44.732,"taylor_park_reservoir_inflow",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"09408150:UT:USGS",1989,1988,12,11.796,"virgin_r_at_virtin",5,"NO",1988-12-15,1,NA,24.347,1988-12-31
"06024450:MT:USGS",1989,1989,1,NA,"missouri_r_at_toston",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"06024450:MT:USGS",1989,1989,1,NA,"snake_r_nr_heise",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"06024450:MT:USGS",1989,1989,1,NA,"yampa_r_nr_maybell",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150028:CA:USGS",1989,1989,1,0.08,"boise_r_nr_boise",4,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150028:CA:USGS",1989,1989,1,0.08,"boysen_reservoir_inflow",3,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150028:CA:USGS",1989,1989,1,0.08,"dillon_reservoir_inflow",3,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150028:CA:USGS",1989,1989,1,0.08,"fontenelle_reservoir_inflow",3,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150028:CA:USGS",1989,1989,1,0.08,"weber_r_nr_oakley",3,"NO",1989-01-15,2,NA,24.347,1989-01-31
"12433200:WA:USGS",1989,1989,1,1.474,"colville_r_at_kettle_falls",4,"NO",1989-01-15,2,NA,24.347,1989-01-31
"10333000:NV:USGS",1989,1989,1,1.236,"owyhee_r_bl_owyhee_dam",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"14113000:WA:USGS",1989,1989,1,69.019,"stehekin_r_at_stehekin",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"14150000:OR:USGS",1989,1989,1,285.305,"detroit_lake_inflow",4,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150021:CA:USGS",1989,1989,1,0.5,"american_river_folsom_lake",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150021:CA:USGS",1989,1989,1,0.5,"merced_river_yosemite_at_pohono_bridge",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"150021:CA:USGS",1989,1989,1,0.5,"san_joaquin_river_millerton_reservoir",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"13309220:ID:USGS",1989,1989,1,NA,"libby_reservoir_inflow",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"12413000:ID:USGS",1989,1989,1,42.452,"green_r_bl_howard_a_hanson_dam",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"09349800:CO:USGS",1989,1989,1,4.296,"pueblo_reservoir_inflow",2,"NO",1989-01-15,2,NA,24.347,1989-01-31
"09277800:UT:USGS",1989,1989,1,0.97,"sweetwater_r_nr_alcova",2,"NO",1989-01-15,2,NA,24.347,1989-01-31
"09379500:UT:USGS",1989,1989,1,48.518,"animas_r_at_durango",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"08316000:NM:USGS",1989,1989,1,0.116,"pecos_r_nr_pecos",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"10150500:UT:USGS",1989,1989,1,2.741,"ruedi_reservoir_inflow",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"10166605:UT:USGS",1989,1989,1,45.122,"taylor_park_reservoir_inflow",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"09408150:UT:USGS",1989,1989,1,40.681,"virgin_r_at_virtin",5,"NO",1989-01-15,2,NA,24.347,1989-01-31
"06024450:MT:USGS",1989,1989,2,NA,"missouri_r_at_toston",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"06024450:MT:USGS",1989,1989,2,NA,"snake_r_nr_heise",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"06024450:MT:USGS",1989,1989,2,NA,"yampa_r_nr_maybell",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150028:CA:USGS",1989,1989,2,0.18,"boise_r_nr_boise",4,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150028:CA:USGS",1989,1989,2,0.18,"boysen_reservoir_inflow",3,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150028:CA:USGS",1989,1989,2,0.18,"dillon_reservoir_inflow",3,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150028:CA:USGS",1989,1989,2,0.18,"fontenelle_reservoir_inflow",3,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150028:CA:USGS",1989,1989,2,0.18,"weber_r_nr_oakley",3,"NO",1989-02-15,3,NA,24.347,1989-02-28
"12433200:WA:USGS",1989,1989,2,1.317,"colville_r_at_kettle_falls",4,"NO",1989-02-15,3,NA,24.347,1989-02-28
"10333000:NV:USGS",1989,1989,2,3.051,"owyhee_r_bl_owyhee_dam",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"14113000:WA:USGS",1989,1989,2,45.82,"stehekin_r_at_stehekin",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"14150000:OR:USGS",1989,1989,2,166.39,"detroit_lake_inflow",4,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150021:CA:USGS",1989,1989,2,1.05,"american_river_folsom_lake",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150021:CA:USGS",1989,1989,2,1.05,"merced_river_yosemite_at_pohono_bridge",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"150021:CA:USGS",1989,1989,2,1.05,"san_joaquin_river_millerton_reservoir",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"13309220:ID:USGS",1989,1989,2,NA,"libby_reservoir_inflow",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"12413000:ID:USGS",1989,1989,2,27.796,"green_r_bl_howard_a_hanson_dam",5,"NO",1989-02-15,3,NA,24.347,1989-02-28
"09349800:CO:USGS",1989,1989,2,5.1,"pueblo_reservoir_inflow",2,"YES",1989-02-15,3,NA,5.1,1989-02-28
"09277800:UT:USGS",1989,1989,2,0.74,"sweetwater_r_nr_alcova",2,"YES",1989-02-15,3,NA,0.74,1989-02-28
"09379500:UT:USGS",1989,1989,2,69.863,"animas_r_at_durango",5,"NO",1989-02-15,3,NA,0.74,1989-02-28
"08316000:NM:USGS",1989,1989,2,0.091,"pecos_r_nr_pecos",5,"NO",1989-02-15,3,NA,0.74,1989-02-28
"10150500:UT:USGS",1989,1989,2,2.838,"ruedi_reservoir_inflow",5,"NO",1989-02-15,3,NA,0.74,1989-02-28
"10166605:UT:USGS",1989,1989,2,60.556,"taylor_park_reservoir_inflow",5,"NO",1989-02-15,3,NA,0.74,1989-02-28
"09408150:UT:USGS",1989,1989,2,NA,"virgin_r_at_virtin",5,"NO",1989-02-15,3,NA,0.74,1989-02-28
"06024450:MT:USGS",1989,1989,3,NA,"missouri_r_at_toston",5,"NO",1989-03-15,4,NA,0.74,1989-03-31
"06024450:MT:USGS",1989,1989,3,NA,"snake_r_nr_heise",5,"NO",1989-03-15,4,NA,0.74,1989-03-31
"06024450:MT:USGS",1989,1989,3,NA,"yampa_r_nr_maybell",5,"NO",1989-03-15,4,NA,0.74,1989-03-31
"150028:CA:USGS",1989,1989,3,2.13,"boise_r_nr_boise",4,"NO",1989-03-15,4,NA,0.74,1989-03-31
"150028:CA:USGS",1989,1989,3,2.13,"boysen_reservoir_inflow",3,"YES",1989-03-15,4,NA,2.13,1989-03-31
"150028:CA:USGS",1989,1989,3,2.13,"dillon_reservoir_inflow",3,"YES",1989-03-15,4,NA,2.13,1989-03-31
"150028:CA:USGS",1989,1989,3,2.13,"fontenelle_reservoir_inflow",3,"YES",1989-03-15,4,NA,2.13,1989-03-31
"150028:CA:USGS",1989,1989,3,2.13,"weber_r_nr_oakley",3,"YES",1989-03-15,4,NA,2.13,1989-03-31
"12433200:WA:USGS",1989,1989,3,9.66,"colville_r_at_kettle_falls",4,"NO",1989-03-15,4,NA,2.13,1989-03-31
"10333000:NV:USGS",1989,1989,3,33.578,"owyhee_r_bl_owyhee_dam",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"14113000:WA:USGS",1989,1989,3,125.254,"stehekin_r_at_stehekin",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"14150000:OR:USGS",1989,1989,3,450.697,"detroit_lake_inflow",4,"NO",1989-03-15,4,NA,2.13,1989-03-31
"150021:CA:USGS",1989,1989,3,5.04,"american_river_folsom_lake",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"150021:CA:USGS",1989,1989,3,5.04,"merced_river_yosemite_at_pohono_bridge",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"150021:CA:USGS",1989,1989,3,5.04,"san_joaquin_river_millerton_reservoir",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"13309220:ID:USGS",1989,1989,3,NA,"libby_reservoir_inflow",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"12413000:ID:USGS",1989,1989,3,172.169,"green_r_bl_howard_a_hanson_dam",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"09349800:CO:USGS",1989,1989,3,43.426,"pueblo_reservoir_inflow",2,"YES",1989-03-15,4,NA,2.13,1989-03-31
"09277800:UT:USGS",1989,1989,3,1.2,"sweetwater_r_nr_alcova",2,"YES",1989-03-15,4,NA,2.13,1989-03-31
"09379500:UT:USGS",1989,1989,3,204.721,"animas_r_at_durango",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"08316000:NM:USGS",1989,1989,3,0.548,"pecos_r_nr_pecos",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"10150500:UT:USGS",1989,1989,3,5.127,"ruedi_reservoir_inflow",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"10166605:UT:USGS",1989,1989,3,83.606,"taylor_park_reservoir_inflow",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"09408150:UT:USGS",1989,1989,3,NA,"virgin_r_at_virtin",5,"NO",1989-03-15,4,NA,2.13,1989-03-31
"06024450:MT:USGS",1989,1989,4,NA,"missouri_r_at_toston",5,"NO",1989-04-15,5,NA,2.13,1989-04-30
"06024450:MT:USGS",1989,1989,4,NA,"snake_r_nr_heise",5,"NO",1989-04-15,5,NA,2.13,1989-04-30
"06024450:MT:USGS",1989,1989,4,NA,"yampa_r_nr_maybell",5,"NO",1989-04-15,5,NA,2.13,1989-04-30
"150028:CA:USGS",1989,1989,4,1.29,"boise_r_nr_boise",4,"YES",1989-04-15,5,NA,1.29,1989-04-30
"150028:CA:USGS",1989,1989,4,1.29,"boysen_reservoir_inflow",3,"YES",1989-04-15,5,NA,1.29,1989-04-30
"150028:CA:USGS",1989,1989,4,1.29,"dillon_reservoir_inflow",3,"YES",1989-04-15,5,NA,1.29,1989-04-30
"150028:CA:USGS",1989,1989,4,1.29,"fontenelle_reservoir_inflow",3,"YES",1989-04-15,5,NA,1.29,1989-04-30
"150028:CA:USGS",1989,1989,4,1.29,"weber_r_nr_oakley",3,"YES",1989-04-15,5,NA,1.29,1989-04-30
"12433200:WA:USGS",1989,1989,4,7.281,"colville_r_at_kettle_falls",4,"YES",1989-04-15,5,NA,7.281,1989-04-30
"10333000:NV:USGS",1989,1989,4,56.261,"owyhee_r_bl_owyhee_dam",5,"NO",1989-04-15,5,NA,7.281,1989-04-30
"14113000:WA:USGS",1989,1989,4,143.861,"stehekin_r_at_stehekin",5,"NO",1989-04-15,5,NA,7.281,1989-04-30
"14150000:OR:USGS",1989,1989,4,329.336,"detroit_lake_inflow",4,"YES",1989-04-15,5,NA,329.336,1989-04-30
"150021:CA:USGS",1989,1989,4,2.63,"american_river_folsom_lake",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"150021:CA:USGS",1989,1989,4,2.63,"merced_river_yosemite_at_pohono_bridge",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"150021:CA:USGS",1989,1989,4,2.63,"san_joaquin_river_millerton_reservoir",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"13309220:ID:USGS",1989,1989,4,NA,"libby_reservoir_inflow",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"12413000:ID:USGS",1989,1989,4,499.101,"green_r_bl_howard_a_hanson_dam",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"09349800:CO:USGS",1989,1989,4,66.839,"pueblo_reservoir_inflow",2,"YES",1989-04-15,5,NA,329.336,1989-04-30
"09277800:UT:USGS",1989,1989,4,5.18,"sweetwater_r_nr_alcova",2,"YES",1989-04-15,5,NA,329.336,1989-04-30
"09379500:UT:USGS",1989,1989,4,264.047,"animas_r_at_durango",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"08316000:NM:USGS",1989,1989,4,0.611,"pecos_r_nr_pecos",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"10150500:UT:USGS",1989,1989,4,9.396,"ruedi_reservoir_inflow",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"10166605:UT:USGS",1989,1989,4,61.844,"taylor_park_reservoir_inflow",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"09408150:UT:USGS",1989,1989,4,NA,"virgin_r_at_virtin",5,"NO",1989-04-15,5,NA,329.336,1989-04-30
"06024450:MT:USGS",1989,1989,5,14.642,"missouri_r_at_toston",5,"YES",1989-05-15,6,NA,14.642,1989-05-31
"06024450:MT:USGS",1989,1989,5,14.642,"snake_r_nr_heise",5,"YES",1989-05-15,6,NA,14.642,1989-05-31
"06024450:MT:USGS",1989,1989,5,14.642,"yampa_r_nr_maybell",5,"YES",1989-05-15,6,NA,14.642,1989-05-31
"150028:CA:USGS",1989,1989,5,0.27,"boise_r_nr_boise",4,"YES",1989-05-15,6,NA,14.642,1989-05-31
"150028:CA:USGS",1989,1989,5,0.27,"boysen_reservoir_inflow",3,"YES",1989-05-15,6,NA,14.642,1989-05-31
"150028:CA:USGS",1989,1989,5,0.27,"dillon_reservoir_inflow",3,"YES",1989-05-15,6,NA,14.642,1989-05-31
"150028:CA:USGS",1989,1989,5,0.27,"fontenelle_reservoir_inflow",3,"YES",1989-05-15,6,NA,14.642,1989-05-31
"150028:CA:USGS",1989,1989,5,0.27,"weber_r_nr_oakley",3,"YES",1989-05-15,6,NA,14.642,1989-05-31
"12433200:WA:USGS",1989,1989,5,1.769,"colville_r_at_kettle_falls",4,"YES",1989-05-15,6,NA,14.642,1989-05-31
"10333000:NV:USGS",1989,1989,5,38.787,"owyhee_r_bl_owyhee_dam",5,"YES",1989-05-15,6,NA,38.787,1989-05-31
"14113000:WA:USGS",1989,1989,5,119.127,"stehekin_r_at_stehekin",5,"YES",1989-05-15,6,NA,119.127,1989-05-31
"14150000:OR:USGS",1989,1989,5,223.148,"detroit_lake_inflow",4,"YES",1989-05-15,6,NA,119.127,1989-05-31
"150021:CA:USGS",1989,1989,5,0.97,"american_river_folsom_lake",5,"YES",1989-05-15,6,NA,0.97,1989-05-31
"150021:CA:USGS",1989,1989,5,0.97,"merced_river_yosemite_at_pohono_bridge",5,"YES",1989-05-15,6,NA,0.97,1989-05-31
"150021:CA:USGS",1989,1989,5,0.97,"san_joaquin_river_millerton_reservoir",5,"YES",1989-05-15,6,NA,0.97,1989-05-31
"13309220:ID:USGS",1989,1989,5,NA,"libby_reservoir_inflow",5,"YES",1989-05-15,6,NA,0.97,1989-05-31
"12413000:ID:USGS",1989,1989,5,295.954,"green_r_bl_howard_a_hanson_dam",5,"YES",1989-05-15,6,NA,295.954,1989-05-31
"09349800:CO:USGS",1989,1989,5,52.255,"pueblo_reservoir_inflow",2,"YES",1989-05-15,6,NA,295.954,1989-05-31
"09277800:UT:USGS",1989,1989,5,19.39,"sweetwater_r_nr_alcova",2,"YES",1989-05-15,6,NA,295.954,1989-05-31
"09379500:UT:USGS",1989,1989,5,235.163,"animas_r_at_durango",5,"YES",1989-05-15,6,NA,235.163,1989-05-31
"08316000:NM:USGS",1989,1989,5,0.369,"pecos_r_nr_pecos",5,"YES",1989-05-15,6,NA,0.369,1989-05-31
"10150500:UT:USGS",1989,1989,5,9.031,"ruedi_reservoir_inflow",5,"YES",1989-05-15,6,NA,9.031,1989-05-31
"10166605:UT:USGS",1989,1989,5,34.506,"taylor_park_reservoir_inflow",5,"YES",1989-05-15,6,NA,34.506,1989-05-31
"09408150:UT:USGS",1989,1989,5,NA,"virgin_r_at_virtin",5,"YES",1989-05-15,6,NA,34.506,1989-05-31
"06024450:MT:USGS",1989,1989,6,15.374,"missouri_r_at_toston",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"06024450:MT:USGS",1989,1989,6,15.374,"snake_r_nr_heise",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"06024450:MT:USGS",1989,1989,6,15.374,"yampa_r_nr_maybell",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150028:CA:USGS",1989,1989,6,0.14,"boise_r_nr_boise",4,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150028:CA:USGS",1989,1989,6,0.14,"boysen_reservoir_inflow",3,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150028:CA:USGS",1989,1989,6,0.14,"dillon_reservoir_inflow",3,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150028:CA:USGS",1989,1989,6,0.14,"fontenelle_reservoir_inflow",3,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150028:CA:USGS",1989,1989,6,0.14,"weber_r_nr_oakley",3,"YES",1989-06-15,7,NA,34.506,1989-06-30
"12433200:WA:USGS",1989,1989,6,1.373,"colville_r_at_kettle_falls",4,"YES",1989-06-15,7,NA,34.506,1989-06-30
"10333000:NV:USGS",1989,1989,6,15.985,"owyhee_r_bl_owyhee_dam",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"14113000:WA:USGS",1989,1989,6,85.182,"stehekin_r_at_stehekin",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"14150000:OR:USGS",1989,1989,6,136.568,"detroit_lake_inflow",4,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150021:CA:USGS",1989,1989,6,0.59,"american_river_folsom_lake",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150021:CA:USGS",1989,1989,6,0.59,"merced_river_yosemite_at_pohono_bridge",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"150021:CA:USGS",1989,1989,6,0.59,"san_joaquin_river_millerton_reservoir",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"13309220:ID:USGS",1989,1989,6,NA,"libby_reservoir_inflow",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"12413000:ID:USGS",1989,1989,6,95.762,"green_r_bl_howard_a_hanson_dam",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"09349800:CO:USGS",1989,1989,6,30.157,"pueblo_reservoir_inflow",2,"YES",1989-06-15,7,NA,34.506,1989-06-30
"09277800:UT:USGS",1989,1989,6,20.23,"sweetwater_r_nr_alcova",2,"YES",1989-06-15,7,NA,34.506,1989-06-30
"09379500:UT:USGS",1989,1989,6,120.296,"animas_r_at_durango",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"08316000:NM:USGS",1989,1989,6,0.101,"pecos_r_nr_pecos",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"10150500:UT:USGS",1989,1989,6,4.865,"ruedi_reservoir_inflow",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"10166605:UT:USGS",1989,1989,6,10.34,"taylor_park_reservoir_inflow",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"09408150:UT:USGS",1989,1989,6,NA,"virgin_r_at_virtin",5,"YES",1989-06-15,7,NA,34.506,1989-06-30
"06024450:MT:USGS",1990,1989,10,3.515,"missouri_r_at_toston",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"06024450:MT:USGS",1990,1989,10,3.515,"snake_r_nr_heise",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"06024450:MT:USGS",1990,1989,10,3.515,"yampa_r_nr_maybell",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150028:CA:USGS",1990,1989,10,0.09,"boise_r_nr_boise",4,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150028:CA:USGS",1990,1989,10,0.09,"boysen_reservoir_inflow",3,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150028:CA:USGS",1990,1989,10,0.09,"dillon_reservoir_inflow",3,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150028:CA:USGS",1990,1989,10,0.09,"fontenelle_reservoir_inflow",3,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150028:CA:USGS",1990,1989,10,0.09,"weber_r_nr_oakley",3,"NO",1989-10-15,1,NA,34.506,1989-10-31
"12433200:WA:USGS",1990,1989,10,1.319,"colville_r_at_kettle_falls",4,"NO",1989-10-15,1,NA,34.506,1989-10-31
"10333000:NV:USGS",1990,1989,10,1.089,"owyhee_r_bl_owyhee_dam",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"14113000:WA:USGS",1990,1989,10,35.332,"stehekin_r_at_stehekin",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"14150000:OR:USGS",1990,1989,10,61.965,"detroit_lake_inflow",4,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150021:CA:USGS",1990,1989,10,0.54,"american_river_folsom_lake",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150021:CA:USGS",1990,1989,10,0.54,"merced_river_yosemite_at_pohono_bridge",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"150021:CA:USGS",1990,1989,10,0.54,"san_joaquin_river_millerton_reservoir",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"13309220:ID:USGS",1990,1989,10,NA,"libby_reservoir_inflow",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"12413000:ID:USGS",1990,1989,10,18.807,"green_r_bl_howard_a_hanson_dam",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"09349800:CO:USGS",1990,1989,10,8.154,"pueblo_reservoir_inflow",2,"NO",1989-10-15,1,NA,34.506,1989-10-31
"09277800:UT:USGS",1990,1989,10,0.52,"sweetwater_r_nr_alcova",2,"NO",1989-10-15,1,NA,34.506,1989-10-31
"09379500:UT:USGS",1990,1989,10,45.938,"animas_r_at_durango",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"08316000:NM:USGS",1990,1989,10,0.245,"pecos_r_nr_pecos",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"10150500:UT:USGS",1990,1989,10,3.546,"ruedi_reservoir_inflow",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"10166605:UT:USGS",1990,1989,10,22.871,"taylor_park_reservoir_inflow",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"09408150:UT:USGS",1990,1989,10,NA,"virgin_r_at_virtin",5,"NO",1989-10-15,1,NA,34.506,1989-10-31
"06024450:MT:USGS",1990,1989,11,NA,"missouri_r_at_toston",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"06024450:MT:USGS",1990,1989,11,NA,"snake_r_nr_heise",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"06024450:MT:USGS",1990,1989,11,NA,"yampa_r_nr_maybell",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150028:CA:USGS",1990,1989,11,0.09,"boise_r_nr_boise",4,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150028:CA:USGS",1990,1989,11,0.09,"boysen_reservoir_inflow",3,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150028:CA:USGS",1990,1989,11,0.09,"dillon_reservoir_inflow",3,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150028:CA:USGS",1990,1989,11,0.09,"fontenelle_reservoir_inflow",3,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150028:CA:USGS",1990,1989,11,0.09,"weber_r_nr_oakley",3,"NO",1989-11-15,1,NA,34.506,1989-11-30
"12433200:WA:USGS",1990,1989,11,1.214,"colville_r_at_kettle_falls",4,"NO",1989-11-15,1,NA,34.506,1989-11-30
"10333000:NV:USGS",1990,1989,11,1.505,"owyhee_r_bl_owyhee_dam",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"14113000:WA:USGS",1990,1989,11,41.583,"stehekin_r_at_stehekin",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"14150000:OR:USGS",1990,1989,11,84,"detroit_lake_inflow",4,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150021:CA:USGS",1990,1989,11,0.53,"american_river_folsom_lake",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150021:CA:USGS",1990,1989,11,0.53,"merced_river_yosemite_at_pohono_bridge",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"150021:CA:USGS",1990,1989,11,0.53,"san_joaquin_river_millerton_reservoir",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"13309220:ID:USGS",1990,1989,11,NA,"libby_reservoir_inflow",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"12413000:ID:USGS",1990,1989,11,112.879,"green_r_bl_howard_a_hanson_dam",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"09349800:CO:USGS",1990,1989,11,3.138,"pueblo_reservoir_inflow",2,"NO",1989-11-15,1,NA,34.506,1989-11-30
"09277800:UT:USGS",1990,1989,11,0.65,"sweetwater_r_nr_alcova",2,"NO",1989-11-15,1,NA,34.506,1989-11-30
"09379500:UT:USGS",1990,1989,11,26.309,"animas_r_at_durango",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"08316000:NM:USGS",1990,1989,11,0.113,"pecos_r_nr_pecos",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"10150500:UT:USGS",1990,1989,11,3.684,"ruedi_reservoir_inflow",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"10166605:UT:USGS",1990,1989,11,52.626,"taylor_park_reservoir_inflow",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"09408150:UT:USGS",1990,1989,11,NA,"virgin_r_at_virtin",5,"NO",1989-11-15,1,NA,34.506,1989-11-30
"06024450:MT:USGS",1990,1989,12,NA,"missouri_r_at_toston",5,"NO",1989-12-15,1,NA,34.506,1989-12-31
