"date","site_id","SWE_swann","issue_date","month","forecast_year","forecast_issue"
1985-05-07,"dillon_reservoir_inflow",232.462962962963,1985-05-08,5,1985,"5-08"
1985-05-14,"dillon_reservoir_inflow",197.407407407407,1985-05-15,5,1985,"5-15"
1985-05-21,"dillon_reservoir_inflow",184.796296296296,1985-05-22,5,1985,"5-22"
1985-05-31,"dillon_reservoir_inflow",106.925925925926,1985-06-01,5,1985,"6-01"
1985-06-07,"dillon_reservoir_inflow",67.8518518518518,1985-06-08,6,1985,"6-08"
1985-06-14,"dillon_reservoir_inflow",30.3888888888889,1985-06-15,6,1985,"6-15"
1985-06-21,"dillon_reservoir_inflow",10.3148148148148,1985-06-22,6,1985,"6-22"
1985-06-30,"dillon_reservoir_inflow",5.40740740740741,1985-07-01,6,1985,"7-01"
1985-07-07,"dillon_reservoir_inflow",0.388888888888889,1985-07-08,7,1985,"7-08"
1985-07-14,"dillon_reservoir_inflow",0,1985-07-15,7,1985,"7-15"
1985-07-21,"dillon_reservoir_inflow",0,1985-07-22,7,1985,"7-22"
1985-12-31,"dillon_reservoir_inflow",157.981481481481,1986-01-01,12,1986,"1-01"
1986-01-07,"dillon_reservoir_inflow",163.925925925926,1986-01-08,1,1986,"1-08"
1986-01-14,"dillon_reservoir_inflow",160.462962962963,1986-01-15,1,1986,"1-15"
1986-01-21,"dillon_reservoir_inflow",175.648148148148,1986-01-22,1,1986,"1-22"
1986-01-31,"dillon_reservoir_inflow",166.685185185185,1986-02-01,1,1986,"2-01"
1986-02-07,"dillon_reservoir_inflow",173.925925925926,1986-02-08,2,1986,"2-08"
1986-02-14,"dillon_reservoir_inflow",219.111111111111,1986-02-15,2,1986,"2-15"
1986-02-21,"dillon_reservoir_inflow",282.759259259259,1986-02-22,2,1986,"2-22"
1986-02-28,"dillon_reservoir_inflow",264.333333333333,1986-03-01,2,1986,"3-01"
1986-03-07,"dillon_reservoir_inflow",255.87037037037,1986-03-08,3,1986,"3-08"
1986-03-14,"dillon_reservoir_inflow",261.388888888889,1986-03-15,3,1986,"3-15"
1986-03-21,"dillon_reservoir_inflow",279.166666666667,1986-03-22,3,1986,"3-22"
1986-03-31,"dillon_reservoir_inflow",265.87037037037,1986-04-01,3,1986,"4-01"
1986-04-07,"dillon_reservoir_inflow",280.518518518519,1986-04-08,4,1986,"4-08"
1986-04-14,"dillon_reservoir_inflow",299.037037037037,1986-04-15,4,1986,"4-15"
1986-04-21,"dillon_reservoir_inflow",299.907407407407,1986-04-22,4,1986,"4-22"
1986-04-30,"dillon_reservoir_inflow",316.166666666667,1986-05-01,4,1986,"5-01"
1986-05-07,"dillon_reservoir_inflow",250.37037037037,1986-05-08,5,1986,"5-08"
1986-05-14,"dillon_reservoir_inflow",218.648148148148,1986-05-15,5,1986,"5-15"
1986-05-21,"dillon_reservoir_inflow",183.481481481481,1986-05-22,5,1986,"5-22"
1986-05-31,"dillon_reservoir_inflow",131.425925925926,1986-06-01,5,1986,"6-01"
1986-06-07,"dillon_reservoir_inflow",97.4259259259259,1986-06-08,6,1986,"6-08"
1986-06-14,"dillon_reservoir_inflow",72.5555555555556,1986-06-15,6,1986,"6-15"
1986-06-21,"dillon_reservoir_inflow",30.037037037037,1986-06-22,6,1986,"6-22"
1986-06-30,"dillon_reservoir_inflow",8.98148148148148,1986-07-01,6,1986,"7-01"
1986-07-07,"dillon_reservoir_inflow",4.09259259259259,1986-07-08,7,1986,"7-08"
1986-07-14,"dillon_reservoir_inflow",1.38888888888889,1986-07-15,7,1986,"7-15"
1986-07-21,"dillon_reservoir_inflow",0,1986-07-22,7,1986,"7-22"
1986-12-31,"dillon_reservoir_inflow",119.148148148148,1987-01-01,12,1987,"1-01"
1987-01-07,"dillon_reservoir_inflow",133.740740740741,1987-01-08,1,1987,"1-08"
1987-01-14,"dillon_reservoir_inflow",135.037037037037,1987-01-15,1,1987,"1-15"
1987-01-21,"dillon_reservoir_inflow",136.259259259259,1987-01-22,1,1987,"1-22"
1987-01-31,"dillon_reservoir_inflow",153.537037037037,1987-02-01,1,1987,"2-01"
1987-02-07,"dillon_reservoir_inflow",144.425925925926,1987-02-08,2,1987,"2-08"
1987-02-14,"dillon_reservoir_inflow",149.518518518519,1987-02-15,2,1987,"2-15"
1987-02-21,"dillon_reservoir_inflow",158.148148148148,1987-02-22,2,1987,"2-22"
1987-02-28,"dillon_reservoir_inflow",175,1987-03-01,2,1987,"3-01"
1987-03-07,"dillon_reservoir_inflow",170.777777777778,1987-03-08,3,1987,"3-08"
1987-03-14,"dillon_reservoir_inflow",182.833333333333,1987-03-15,3,1987,"3-15"
1987-03-21,"dillon_reservoir_inflow",201.259259259259,1987-03-22,3,1987,"3-22"
1987-03-31,"dillon_reservoir_inflow",215.796296296296,1987-04-01,3,1987,"4-01"
1987-04-07,"dillon_reservoir_inflow",220.240740740741,1987-04-08,4,1987,"4-08"
1987-04-14,"dillon_reservoir_inflow",231.055555555556,1987-04-15,4,1987,"4-15"
1987-04-21,"dillon_reservoir_inflow",249.055555555556,1987-04-22,4,1987,"4-22"
1987-04-30,"dillon_reservoir_inflow",162.166666666667,1987-05-01,4,1987,"5-01"
1987-05-07,"dillon_reservoir_inflow",147.685185185185,1987-05-08,5,1987,"5-08"
1987-05-14,"dillon_reservoir_inflow",85.2592592592593,1987-05-15,5,1987,"5-15"
1987-05-21,"dillon_reservoir_inflow",52.1111111111111,1987-05-22,5,1987,"5-22"
1987-05-31,"dillon_reservoir_inflow",55.7407407407407,1987-06-01,5,1987,"6-01"
1987-06-07,"dillon_reservoir_inflow",30.9814814814815,1987-06-08,6,1987,"6-08"
1987-06-14,"dillon_reservoir_inflow",12.5185185185185,1987-06-15,6,1987,"6-15"
1987-06-21,"dillon_reservoir_inflow",6.35185185185185,1987-06-22,6,1987,"6-22"
1987-06-30,"dillon_reservoir_inflow",3.03703703703704,1987-07-01,6,1987,"7-01"
1987-07-07,"dillon_reservoir_inflow",0,1987-07-08,7,1987,"7-08"
1987-07-14,"dillon_reservoir_inflow",0,1987-07-15,7,1987,"7-15"
1987-07-21,"dillon_reservoir_inflow",0,1987-07-22,7,1987,"7-22"
1987-12-31,"dillon_reservoir_inflow",122.648148148148,1988-01-01,12,1988,"1-01"
1988-01-07,"dillon_reservoir_inflow",135.055555555556,1988-01-08,1,1988,"1-08"
1988-01-14,"dillon_reservoir_inflow",156.703703703704,1988-01-15,1,1988,"1-15"
1988-01-21,"dillon_reservoir_inflow",167.018518518519,1988-01-22,1,1988,"1-22"
1988-01-31,"dillon_reservoir_inflow",184.759259259259,1988-02-01,1,1988,"2-01"
1988-02-07,"dillon_reservoir_inflow",192.685185185185,1988-02-08,2,1988,"2-08"
1988-02-14,"dillon_reservoir_inflow",216.703703703704,1988-02-15,2,1988,"2-15"
1988-02-21,"dillon_reservoir_inflow",221.907407407407,1988-02-22,2,1988,"2-22"
1988-02-29,"dillon_reservoir_inflow",216.925925925926,1988-03-01,2,1988,"3-01"
1988-03-07,"dillon_reservoir_inflow",234.444444444444,1988-03-08,3,1988,"3-08"
1988-03-14,"dillon_reservoir_inflow",235.574074074074,1988-03-15,3,1988,"3-15"
1988-03-21,"dillon_reservoir_inflow",240.981481481481,1988-03-22,3,1988,"3-22"
1988-03-31,"dillon_reservoir_inflow",268.148148148148,1988-04-01,3,1988,"4-01"
1988-04-07,"dillon_reservoir_inflow",260,1988-04-08,4,1988,"4-08"
1988-04-14,"dillon_reservoir_inflow",252.611111111111,1988-04-15,4,1988,"4-15"
1988-04-21,"dillon_reservoir_inflow",247.222222222222,1988-04-22,4,1988,"4-22"
1988-04-30,"dillon_reservoir_inflow",273.925925925926,1988-05-01,4,1988,"5-01"
1988-05-07,"dillon_reservoir_inflow",249.277777777778,1988-05-08,5,1988,"5-08"
1988-05-14,"dillon_reservoir_inflow",208.5,1988-05-15,5,1988,"5-15"
1988-05-21,"dillon_reservoir_inflow",118.648148148148,1988-05-22,5,1988,"5-22"
1988-05-31,"dillon_reservoir_inflow",80.5925925925926,1988-06-01,5,1988,"6-01"
1988-06-07,"dillon_reservoir_inflow",48.3518518518519,1988-06-08,6,1988,"6-08"
1988-06-14,"dillon_reservoir_inflow",17.5,1988-06-15,6,1988,"6-15"
1988-06-21,"dillon_reservoir_inflow",6.64814814814815,1988-06-22,6,1988,"6-22"
1988-06-30,"dillon_reservoir_inflow",0.407407407407407,1988-07-01,6,1988,"7-01"
1988-07-07,"dillon_reservoir_inflow",0,1988-07-08,7,1988,"7-08"
1988-07-14,"dillon_reservoir_inflow",0,1988-07-15,7,1988,"7-15"
1988-07-21,"dillon_reservoir_inflow",0,1988-07-22,7,1988,"7-22"
1988-12-31,"dillon_reservoir_inflow",100.944444444444,1989-01-01,12,1989,"1-01"
1989-01-07,"dillon_reservoir_inflow",115.055555555556,1989-01-08,1,1989,"1-08"
1989-01-14,"dillon_reservoir_inflow",123.111111111111,1989-01-15,1,1989,"1-15"
1989-01-21,"dillon_reservoir_inflow",117.444444444444,1989-01-22,1,1989,"1-22"
1989-01-31,"dillon_reservoir_inflow",128.444444444444,1989-02-01,1,1989,"2-01"
1989-02-07,"dillon_reservoir_inflow",166.925925925926,1989-02-08,2,1989,"2-08"
1989-02-14,"dillon_reservoir_inflow",170.388888888889,1989-02-15,2,1989,"2-15"
1989-02-21,"dillon_reservoir_inflow",172.259259259259,1989-02-22,2,1989,"2-22"
1989-02-28,"dillon_reservoir_inflow",173.259259259259,1989-03-01,2,1989,"3-01"
1989-03-07,"dillon_reservoir_inflow",189.611111111111,1989-03-08,3,1989,"3-08"
1989-03-14,"dillon_reservoir_inflow",181.944444444444,1989-03-15,3,1989,"3-15"
1989-03-21,"dillon_reservoir_inflow",189.148148148148,1989-03-22,3,1989,"3-22"
1989-03-31,"dillon_reservoir_inflow",213.574074074074,1989-04-01,3,1989,"4-01"
1989-04-07,"dillon_reservoir_inflow",245.851851851852,1989-04-08,4,1989,"4-08"
1989-04-14,"dillon_reservoir_inflow",252.814814814815,1989-04-15,4,1989,"4-15"
1989-04-21,"dillon_reservoir_inflow",242,1989-04-22,4,1989,"4-22"
1989-04-30,"dillon_reservoir_inflow",185.296296296296,1989-05-01,4,1989,"5-01"
1989-05-07,"dillon_reservoir_inflow",191.074074074074,1989-05-08,5,1989,"5-08"
1989-05-14,"dillon_reservoir_inflow",131.796296296296,1989-05-15,5,1989,"5-15"
1989-05-21,"dillon_reservoir_inflow",109.37037037037,1989-05-22,5,1989,"5-22"
1989-05-31,"dillon_reservoir_inflow",53.5,1989-06-01,5,1989,"6-01"
1989-06-07,"dillon_reservoir_inflow",41.3148148148148,1989-06-08,6,1989,"6-08"
1989-06-14,"dillon_reservoir_inflow",30.3148148148148,1989-06-15,6,1989,"6-15"
1989-06-21,"dillon_reservoir_inflow",12.4444444444444,1989-06-22,6,1989,"6-22"
1989-06-30,"dillon_reservoir_inflow",8.59259259259259,1989-07-01,6,1989,"7-01"
1989-07-07,"dillon_reservoir_inflow",0.574074074074074,1989-07-08,7,1989,"7-08"
1989-07-14,"dillon_reservoir_inflow",0,1989-07-15,7,1989,"7-15"
1989-07-21,"dillon_reservoir_inflow",0,1989-07-22,7,1989,"7-22"
1989-12-31,"dillon_reservoir_inflow",92.2407407407407,1990-01-01,12,1990,"1-01"
1990-01-07,"dillon_reservoir_inflow",93.3703703703704,1990-01-08,1,1990,"1-08"
1990-01-14,"dillon_reservoir_inflow",105.333333333333,1990-01-15,1,1990,"1-15"
1990-01-21,"dillon_reservoir_inflow",109.166666666667,1990-01-22,1,1990,"1-22"
1990-01-31,"dillon_reservoir_inflow",120.5,1990-02-01,1,1990,"2-01"
1990-02-07,"dillon_reservoir_inflow",119.611111111111,1990-02-08,2,1990,"2-08"
1990-02-14,"dillon_reservoir_inflow",124.5,1990-02-15,2,1990,"2-15"
1990-02-21,"dillon_reservoir_inflow",134.37037037037,1990-02-22,2,1990,"2-22"
1990-02-28,"dillon_reservoir_inflow",136.611111111111,1990-03-01,2,1990,"3-01"
1990-03-07,"dillon_reservoir_inflow",165.203703703704,1990-03-08,3,1990,"3-08"
1990-03-14,"dillon_reservoir_inflow",182.611111111111,1990-03-15,3,1990,"3-15"
1990-03-21,"dillon_reservoir_inflow",193.351851851852,1990-03-22,3,1990,"3-22"
1990-03-31,"dillon_reservoir_inflow",200.87037037037,1990-04-01,3,1990,"4-01"
1990-04-07,"dillon_reservoir_inflow",215.185185185185,1990-04-08,4,1990,"4-08"
1990-04-14,"dillon_reservoir_inflow",232.888888888889,1990-04-15,4,1990,"4-15"
1990-04-21,"dillon_reservoir_inflow",231.444444444444,1990-04-22,4,1990,"4-22"
1990-04-30,"dillon_reservoir_inflow",250.12962962963,1990-05-01,4,1990,"5-01"
1990-05-07,"dillon_reservoir_inflow",245.462962962963,1990-05-08,5,1990,"5-08"
1990-05-14,"dillon_reservoir_inflow",220.925925925926,1990-05-15,5,1990,"5-15"
1990-05-21,"dillon_reservoir_inflow",208.925925925926,1990-05-22,5,1990,"5-22"
1990-05-31,"dillon_reservoir_inflow",119.092592592593,1990-06-01,5,1990,"6-01"
1990-06-07,"dillon_reservoir_inflow",65.2407407407407,1990-06-08,6,1990,"6-08"
1990-06-14,"dillon_reservoir_inflow",25.5555555555556,1990-06-15,6,1990,"6-15"
1990-06-21,"dillon_reservoir_inflow",9.62962962962963,1990-06-22,6,1990,"6-22"
1990-06-30,"dillon_reservoir_inflow",0,1990-07-01,6,1990,"7-01"
1990-07-07,"dillon_reservoir_inflow",0,1990-07-08,7,1990,"7-08"
1990-07-14,"dillon_reservoir_inflow",0,1990-07-15,7,1990,"7-15"
1990-07-21,"dillon_reservoir_inflow",0,1990-07-22,7,1990,"7-22"
1990-12-31,"dillon_reservoir_inflow",75.0925925925926,1991-01-01,12,1991,"1-01"
1991-01-07,"dillon_reservoir_inflow",78.1481481481482,1991-01-08,1,1991,"1-08"
1991-01-14,"dillon_reservoir_inflow",82.1666666666667,1991-01-15,1,1991,"1-15"
1991-01-21,"dillon_reservoir_inflow",91.4814814814815,1991-01-22,1,1991,"1-22"
1991-01-31,"dillon_reservoir_inflow",99.5555555555556,1991-02-01,1,1991,"2-01"
1991-02-07,"dillon_reservoir_inflow",85.9259259259259,1991-02-08,2,1991,"2-08"
1991-02-14,"dillon_reservoir_inflow",102.240740740741,1991-02-15,2,1991,"2-15"
1991-02-21,"dillon_reservoir_inflow",110.611111111111,1991-02-22,2,1991,"2-22"
1991-02-28,"dillon_reservoir_inflow",111.666666666667,1991-03-01,2,1991,"3-01"
1991-03-07,"dillon_reservoir_inflow",151.611111111111,1991-03-08,3,1991,"3-08"
1991-03-14,"dillon_reservoir_inflow",162,1991-03-15,3,1991,"3-15"
1991-03-21,"dillon_reservoir_inflow",166.518518518519,1991-03-22,3,1991,"3-22"
1991-03-31,"dillon_reservoir_inflow",184.055555555556,1991-04-01,3,1991,"4-01"
1991-04-07,"dillon_reservoir_inflow",182.055555555556,1991-04-08,4,1991,"4-08"
1991-04-14,"dillon_reservoir_inflow",207.37037037037,1991-04-15,4,1991,"4-15"
1991-04-21,"dillon_reservoir_inflow",201.981481481481,1991-04-22,4,1991,"4-22"
1991-04-30,"dillon_reservoir_inflow",220.407407407407,1991-05-01,4,1991,"5-01"
1991-05-07,"dillon_reservoir_inflow",202.851851851852,1991-05-08,5,1991,"5-08"
1991-05-14,"dillon_reservoir_inflow",174.592592592593,1991-05-15,5,1991,"5-15"
1991-05-21,"dillon_reservoir_inflow",134.537037037037,1991-05-22,5,1991,"5-22"
1991-05-31,"dillon_reservoir_inflow",65.8148148148148,1991-06-01,5,1991,"6-01"
1991-06-07,"dillon_reservoir_inflow",52.2222222222222,1991-06-08,6,1991,"6-08"
1991-06-14,"dillon_reservoir_inflow",24.6666666666667,1991-06-15,6,1991,"6-15"
1991-06-21,"dillon_reservoir_inflow",11.7962962962963,1991-06-22,6,1991,"6-22"
1991-06-30,"dillon_reservoir_inflow",2.2962962962963,1991-07-01,6,1991,"7-01"
1991-07-07,"dillon_reservoir_inflow",0,1991-07-08,7,1991,"7-08"
1991-07-14,"dillon_reservoir_inflow",0,1991-07-15,7,1991,"7-15"
1991-07-21,"dillon_reservoir_inflow",0,1991-07-22,7,1991,"7-22"
1991-12-31,"dillon_reservoir_inflow",128,1992-01-01,12,1992,"1-01"
1992-01-07,"dillon_reservoir_inflow",133.796296296296,1992-01-08,1,1992,"1-08"
1992-01-14,"dillon_reservoir_inflow",152.981481481481,1992-01-15,1,1992,"1-15"
1992-01-21,"dillon_reservoir_inflow",139.5,1992-01-22,1,1992,"1-22"
1992-01-31,"dillon_reservoir_inflow",132.851851851852,1992-02-01,1,1992,"2-01"
1992-02-07,"dillon_reservoir_inflow",137.944444444444,1992-02-08,2,1992,"2-08"
1992-02-14,"dillon_reservoir_inflow",142.703703703704,1992-02-15,2,1992,"2-15"
1992-02-21,"dillon_reservoir_inflow",148.203703703704,1992-02-22,2,1992,"2-22"
1992-02-29,"dillon_reservoir_inflow",162,1992-03-01,2,1992,"3-01"
1992-03-07,"dillon_reservoir_inflow",175.703703703704,1992-03-08,3,1992,"3-08"
1992-03-14,"dillon_reservoir_inflow",188.722222222222,1992-03-15,3,1992,"3-15"
1992-03-21,"dillon_reservoir_inflow",198.444444444444,1992-03-22,3,1992,"3-22"
1992-03-31,"dillon_reservoir_inflow",242.777777777778,1992-04-01,3,1992,"4-01"
1992-04-07,"dillon_reservoir_inflow",236.203703703704,1992-04-08,4,1992,"4-08"
1992-04-14,"dillon_reservoir_inflow",227.944444444444,1992-04-15,4,1992,"4-15"
1992-04-21,"dillon_reservoir_inflow",226.518518518519,1992-04-22,4,1992,"4-22"
1992-04-30,"dillon_reservoir_inflow",184.981481481481,1992-05-01,4,1992,"5-01"
1992-05-07,"dillon_reservoir_inflow",101.722222222222,1992-05-08,5,1992,"5-08"
1992-05-14,"dillon_reservoir_inflow",67.2592592592593,1992-05-15,5,1992,"5-15"
1992-05-21,"dillon_reservoir_inflow",34.7592592592593,1992-05-22,5,1992,"5-22"
1992-05-31,"dillon_reservoir_inflow",27.7962962962963,1992-06-01,5,1992,"6-01"
1992-06-07,"dillon_reservoir_inflow",30.5185185185185,1992-06-08,6,1992,"6-08"
1992-06-14,"dillon_reservoir_inflow",16.3148148148148,1992-06-15,6,1992,"6-15"
1992-06-21,"dillon_reservoir_inflow",12.2222222222222,1992-06-22,6,1992,"6-22"
1992-06-30,"dillon_reservoir_inflow",4.61111111111111,1992-07-01,6,1992,"7-01"
1992-07-07,"dillon_reservoir_inflow",0.833333333333333,1992-07-08,7,1992,"7-08"
1992-07-14,"dillon_reservoir_inflow",0,1992-07-15,7,1992,"7-15"
1992-07-21,"dillon_reservoir_inflow",0,1992-07-22,7,1992,"7-22"
1992-12-31,"dillon_reservoir_inflow",102.648148148148,1993-01-01,12,1993,"1-01"
1993-01-07,"dillon_reservoir_inflow",106.296296296296,1993-01-08,1,1993,"1-08"
1993-01-14,"dillon_reservoir_inflow",125.87037037037,1993-01-15,1,1993,"1-15"
1993-01-21,"dillon_reservoir_inflow",143.777777777778,1993-01-22,1,1993,"1-22"
1993-01-31,"dillon_reservoir_inflow",146.703703703704,1993-02-01,1,1993,"2-01"
1993-02-07,"dillon_reservoir_inflow",152.481481481481,1993-02-08,2,1993,"2-08"
1993-02-14,"dillon_reservoir_inflow",173.907407407407,1993-02-15,2,1993,"2-15"
1993-02-21,"dillon_reservoir_inflow",219.037037037037,1993-02-22,2,1993,"2-22"
1993-02-28,"dillon_reservoir_inflow",240.240740740741,1993-03-01,2,1993,"3-01"
1993-03-07,"dillon_reservoir_inflow",237.944444444444,1993-03-08,3,1993,"3-08"
1993-03-14,"dillon_reservoir_inflow",248.925925925926,1993-03-15,3,1993,"3-15"
1993-03-21,"dillon_reservoir_inflow",278.685185185185,1993-03-22,3,1993,"3-22"
1993-03-31,"dillon_reservoir_inflow",288.481481481481,1993-04-01,3,1993,"4-01"
1993-04-07,"dillon_reservoir_inflow",299.611111111111,1993-04-08,4,1993,"4-08"
1993-04-14,"dillon_reservoir_inflow",326.574074074074,1993-04-15,4,1993,"4-15"
1993-04-21,"dillon_reservoir_inflow",352.296296296296,1993-04-22,4,1993,"4-22"
1993-04-30,"dillon_reservoir_inflow",345.203703703704,1993-05-01,4,1993,"5-01"
1993-05-07,"dillon_reservoir_inflow",326.740740740741,1993-05-08,5,1993,"5-08"
1993-05-14,"dillon_reservoir_inflow",312.685185185185,1993-05-15,5,1993,"5-15"
1993-05-21,"dillon_reservoir_inflow",238.814814814815,1993-05-22,5,1993,"5-22"
1993-05-31,"dillon_reservoir_inflow",126.537037037037,1993-06-01,5,1993,"6-01"
1993-06-07,"dillon_reservoir_inflow",81.9814814814815,1993-06-08,6,1993,"6-08"
1993-06-14,"dillon_reservoir_inflow",61.462962962963,1993-06-15,6,1993,"6-15"
1993-06-21,"dillon_reservoir_inflow",33.7777777777778,1993-06-22,6,1993,"6-22"
1993-06-30,"dillon_reservoir_inflow",13.8518518518519,1993-07-01,6,1993,"7-01"
1993-07-07,"dillon_reservoir_inflow",7.74074074074074,1993-07-08,7,1993,"7-08"
1993-07-14,"dillon_reservoir_inflow",3.01851851851852,1993-07-15,7,1993,"7-15"
1993-07-21,"dillon_reservoir_inflow",0,1993-07-22,7,1993,"7-22"
1993-12-31,"dillon_reservoir_inflow",112.592592592593,1994-01-01,12,1994,"1-01"
1994-01-07,"dillon_reservoir_inflow",144.425925925926,1994-01-08,1,1994,"1-08"
1994-01-14,"dillon_reservoir_inflow",141.462962962963,1994-01-15,1,1994,"1-15"
1994-01-21,"dillon_reservoir_inflow",143.833333333333,1994-01-22,1,1994,"1-22"
1994-01-31,"dillon_reservoir_inflow",155.166666666667,1994-02-01,1,1994,"2-01"
1994-02-07,"dillon_reservoir_inflow",154.685185185185,1994-02-08,2,1994,"2-08"
1994-02-14,"dillon_reservoir_inflow",179.777777777778,1994-02-15,2,1994,"2-15"
1994-02-21,"dillon_reservoir_inflow",183.814814814815,1994-02-22,2,1994,"2-22"
1994-02-28,"dillon_reservoir_inflow",196.018518518519,1994-03-01,2,1994,"3-01"
1994-03-07,"dillon_reservoir_inflow",194.111111111111,1994-03-08,3,1994,"3-08"
1994-03-14,"dillon_reservoir_inflow",204.092592592593,1994-03-15,3,1994,"3-15"
1994-03-21,"dillon_reservoir_inflow",202.574074074074,1994-03-22,3,1994,"3-22"
1994-03-31,"dillon_reservoir_inflow",232.87037037037,1994-04-01,3,1994,"4-01"
1994-04-07,"dillon_reservoir_inflow",260.833333333333,1994-04-08,4,1994,"4-08"
1994-04-14,"dillon_reservoir_inflow",282.777777777778,1994-04-15,4,1994,"4-15"
1994-04-21,"dillon_reservoir_inflow",267.148148148148,1994-04-22,4,1994,"4-22"
1994-04-30,"dillon_reservoir_inflow",240.407407407407,1994-05-01,4,1994,"5-01"
1994-05-07,"dillon_reservoir_inflow",214.277777777778,1994-05-08,5,1994,"5-08"
1994-05-14,"dillon_reservoir_inflow",154.907407407407,1994-05-15,5,1994,"5-15"
1994-05-21,"dillon_reservoir_inflow",76.8888888888889,1994-05-22,5,1994,"5-22"
1994-05-31,"dillon_reservoir_inflow",31.7037037037037,1994-06-01,5,1994,"6-01"
1994-06-07,"dillon_reservoir_inflow",13.2037037037037,1994-06-08,6,1994,"6-08"
1994-06-14,"dillon_reservoir_inflow",5.03703703703704,1994-06-15,6,1994,"6-15"
1994-06-21,"dillon_reservoir_inflow",0.685185185185185,1994-06-22,6,1994,"6-22"
1994-06-30,"dillon_reservoir_inflow",0,1994-07-01,6,1994,"7-01"
1994-07-07,"dillon_reservoir_inflow",0,1994-07-08,7,1994,"7-08"
1994-07-14,"dillon_reservoir_inflow",0,1994-07-15,7,1994,"7-15"
1994-07-21,"dillon_reservoir_inflow",0,1994-07-22,7,1994,"7-22"
1994-12-31,"dillon_reservoir_inflow",73.8148148148148,1995-01-01,12,1995,"1-01"
1995-01-07,"dillon_reservoir_inflow",81.8888888888889,1995-01-08,1,1995,"1-08"
1995-01-14,"dillon_reservoir_inflow",91.8148148148148,1995-01-15,1,1995,"1-15"
1995-01-21,"dillon_reservoir_inflow",100.37037037037,1995-01-22,1,1995,"1-22"
1995-01-31,"dillon_reservoir_inflow",105.944444444444,1995-02-01,1,1995,"2-01"
1995-02-07,"dillon_reservoir_inflow",108.37037037037,1995-02-08,2,1995,"2-08"
1995-02-14,"dillon_reservoir_inflow",169.481481481481,1995-02-15,2,1995,"2-15"
1995-02-21,"dillon_reservoir_inflow",175.5,1995-02-22,2,1995,"2-22"
1995-02-28,"dillon_reservoir_inflow",187.074074074074,1995-03-01,2,1995,"3-01"
1995-03-07,"dillon_reservoir_inflow",211.888888888889,1995-03-08,3,1995,"3-08"
1995-03-14,"dillon_reservoir_inflow",218.018518518519,1995-03-15,3,1995,"3-15"
1995-03-21,"dillon_reservoir_inflow",222.407407407407,1995-03-22,3,1995,"3-22"
